"run_date","Datum","Wochentag","P_up","E_delta","lwr","upr"
"2025-10-15",2025-10-16,"Do",0.462973487467444,-0.172173101160876,-3.02196684902786,2.67762064670611
"2025-10-15",2025-10-17,"Fr",0.617353534881328,0.122096184764265,-2.71903126616677,2.9632236356953
"2025-10-16",2025-10-17,"Fr",0.919222090918677,1.30341016158858,-1.62503767581474,4.23185799899191
"2025-10-16",2025-10-18,"Sa",0.433459793320352,-0.167848933500285,-3.05921831275227,2.7235204457517
"2025-10-17",2025-10-18,"Sa",0.826568876146785,0.963751098350518,-1.98885969594781,3.91636189264885
"2025-10-17",2025-10-19,"So",0.500984931920156,-0.366439480200189,-3.29867501183614,2.56579605143576
"2025-10-18",2025-10-19,"So",0.603311962160373,-0.111489860115879,-3.03249153352998,2.80951181329822
"2025-10-18",2025-10-20,"Mo",0.535047003674171,-0.0198549227607769,-2.94085236239546,2.90114251687391
"2025-10-19",2025-10-19,"So",0.603311962160373,-0.111489860115879,-3.03249153352998,2.80951181329822
"2025-10-19",2025-10-20,"Mo",0.535047003674171,-0.0198549227607769,-2.94085236239546,2.90114251687391
"2025-10-20",2025-10-21,"Di",0.328118903222953,0.156076577048186,-2.74318499616504,3.05533815026141
"2025-10-20",2025-10-22,"Mi",0.691183366246104,0.360938835975146,-2.53723650044554,3.25911417239583
